city,n_experiences,n_diplomas,highest_diploma_level,teacher_desc_len,teacher_avg_excl,course_title,course_description,course_code,course_level,course_desc_len,n_past_courses,course_desc_svd_0,course_desc_svd_1,course_desc_svd_2,course_desc_svd_3,course_desc_svd_4,course_desc_svd_5,course_desc_svd_6,course_desc_svd_7,course_desc_svd_8,course_desc_svd_9,course_desc_svd_10,course_desc_svd_11,course_desc_svd_12,course_desc_svd_13,course_desc_svd_14,course_desc_svd_15,course_desc_svd_16,course_desc_svd_17,course_desc_svd_18,course_desc_svd_19,number_of_stars
Paris,0.23265967404168,-0.6045656068736602,doctorat,-0.5138903587849089,1.5744825850286583,Algorithmes et Structures de Donnees,,,,-0.7658473366988273,-0.5776150180497315,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.2783694429830652
Paris,0.23265967404168,-0.6045656068736602,doctorat,-0.5138903587849089,1.8632641465635071,Developpement d'Applications Mobiles (iOS & Android),,,,-0.7658473366988273,-0.5776150180497315,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-0.0621911838952227
Paris,0.23265967404168,-0.6045656068736602,licence,-0.2335330830082022,0.374928406345431,Introduction a la Programmation,"Cours de base pour debutants en programmation, utilisant Python.",,,0.3352787879557078,-0.3471685463659268,1.2528490224198046,-2.1752219337085683,-3.0475908821793207,-2.9131652653818985,-0.5898689626394942,1.5580689541328443,-1.8923737263672151,1.1381340422256716,-1.453304544228376,1.6482905693270589,-0.2604260619520637,0.7203568092548016,0.0237595464595636,-0.06700717627146,0.4396946470565568,-1.653677358568846,-0.308853927674929,0.0639248200857901,-2.031975125874653,-0.2357637045414795,0.9594906967396444
Paris,0.23265967404168,-0.6045656068736602,licence,-0.2335330830082022,0.5748541027926343,Algorithmique et Structures de Donnees,Comprehension des algorithmes et des structures de donnees fondamentales.,,,0.4901246492352518,-0.3471685463659268,1.387528957576131,4.1861874763465545,-0.1260371551373004,-0.4874074621876414,-1.097635977575758,1.914271001674412,0.1336062936868025,-1.5301114377279557,-2.422099322175427,1.2959188195949476,1.3367733336101786,1.272389300590144,-0.4164924210114504,3.465341853395545,0.887158027061397,1.208735734002994,-3.641843791848529,-0.3993373304594678,1.9643287692832092,-3.137604843138926,-0.0621911838952227
Paris,0.23265967404168,-0.6045656068736602,licence,-0.2335330830082022,0.9080635968713064,Systemes d'Exploration de Donnees (SQL),Introduction a SQL pour l'extraction et la manipulation de donnees.,,,0.3868940750488892,-0.3471685463659268,0.2857385911494286,0.3188737248166123,-0.1761805986241764,0.200649583170819,-0.6964638285290147,-1.3094667597941474,-1.4463927877273068,-0.4730726989996889,-0.7300907421666322,1.1127987862879658,-0.9458375981148802,-0.6540679878319758,-0.818256332890746,-1.386518759953774,0.0673233225386551,0.0732610732433882,-0.7658169476082809,-0.8322993976135384,-0.3167963460540665,-0.7656498588123408,-1.7649943182866688
Paris,0.23265967404168,-0.6045656068736602,licence,-0.2335330830082022,0.4415703051611654,"Developpement Web avec HTML, CSS et JavaScript","Fondations pour le developpement web, incluant la creation de pages web.",,,0.4729195535375247,-0.3471685463659268,0.3306780395126236,-1.341400966647815,1.968357306119503,0.0174948266529637,-1.8829806497494568,1.3113177232611322,-2.2826415809463545,-1.7073076691196276,-1.9372893540365437,0.5802724053977245,-0.7998087218486143,-6.861581062242161,0.577337809425019,0.1829706671144264,-1.1320359647095737,3.948659369936349,0.1919891593565853,1.7696868787785758,-1.4972127367824972,-0.4198691232817375,0.6189300698613562
Paris,0.23265967404168,-0.6045656068736602,licence,-0.2335330830082022,0.7081379004241031,Programmation Orientee Objet (POO),Concepts cles de la POO pour une meilleure organisation du code.,,,0.3352787879557078,-0.3471685463659268,-0.0274588600339624,-0.3725740633668025,-0.2376732193077389,0.678387210109503,-0.6086432083801674,-0.1359870333801894,0.001186412422522,-0.620215640480591,0.055562263149344,-0.7327712941566582,-0.4752954152490616,-0.2040286302607931,1.1952261324650943,-0.3878593545633031,-1.4732197815598962,-1.8475353103255985,-1.7165581939235757,0.5745083846195689,2.8831055464006488,0.6702696224567761,-0.7433124376518018
Paris,0.23265967404168,1.6540802001146182,certificat,-1.2230293504554022,0.1305747773543971,Introduction a la Programmation,,,,-0.7658473366988273,-0.5776150180497315,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.9594906967396444
Paris,0.23265967404168,1.6540802001146182,certificat,-1.2230293504554022,0.9969194619589524,JavaScript - Fondations,,,,-0.7658473366988273,-0.5776150180497315,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-0.0621911838952227
Paris,0.23265967404168,1.6540802001146182,certificat,-1.2230293504554022,1.8632641465635071,Python - Introduction,,,,-0.7658473366988273,-0.5776150180497315,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-1.0838730645300898
Paris,0.23265967404168,1.6540802001146182,certificat,-1.2230293504554022,-0.1582067841804521,Developpement Web avec React,,,,-0.7658473366988273,-0.5776150180497315,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,1.3000513236179352
Paris,0.23265967404168,-0.6045656068736602,maitrise,2.091783145492718,0.0728184650474411,Introduction a la Programmation Orientee Objet,,,,-0.7658473366988273,-0.3010792520291659,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.9594906967396444
Paris,0.23265967404168,-0.6045656068736602,maitrise,2.091783145492718,0.2460874019683475,Algorithmes et Structures de Donnees,,,,-0.7658473366988273,-0.3010792520291659,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-0.0621911838952227
Paris,0.23265967404168,-0.6045656068736602,maitrise,2.091783145492718,0.4193563388892539,Developpement Web avec Python,,,,-0.7658473366988273,-0.3010792520291659,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-1.0838730645300898
Paris,-2.6072091717037065,-0.6045656068736602,certificat,-0.2994995008380155,0.1985233800684869,Introduction a la Programmation,"Cours de base en programmation avec Python. Introduction aux concepts fondamentaux de la programmation, a la syntaxe, aux types de donnees, et aux structures de controle. Exercices pratiques et exemples de code.",,,2.8644278555215936,-0.2549899576924049,2.0984160929608935,0.0612477538716675,-1.32856511148694,0.3599386680713996,-1.920356483624443,-2.401566551053774,1.440206984521296,2.564883143849188,-0.1036552111385216,0.4061214078623307,0.1933052508677591,-1.6633933025990246,1.5013005792840206,0.2695235103400517,-1.7296378229497402,-1.7067811558449977,-0.7950832857461714,-0.5898950722807231,-3.763688998449811,-0.6805821915409473,0.9594906967396444
Paris,-2.6072091717037065,-0.6045656068736602,certificat,-0.2994995008380155,0.3514077361751718,Algorithmique et Structures de Donnees,"Cours sur l'analyse et la conception d'algorithmes et de structures de donnees. Comprehension des algorithmes de tri, de recherche et de graphes. Exercices pratiques et exemples de code.",,,2.4343004630784155,-0.2549899576924049,1.5323886517486776,2.187721404411174,-0.006817138602906,0.4623218477497869,-0.3280205819282118,0.3208416509317039,-1.974814341909541,-0.1481218672174779,-2.0381188449094187,-2.3735659762631944,-0.0070707166208316,0.0924430470231842,-0.1654833931965592,-1.2518752309907055,-1.45522678216406,-1.7975930986569553,1.8818515890929417,-0.0390766919030191,-1.7225872552095272,-1.4135329179153495,-0.0621911838952227
Paris,-2.6072091717037065,-0.6045656068736602,certificat,-0.2994995008380155,0.5042920922818567,"Developpement Web avec HTML, CSS et JavaScript","Cours de base en developpement web, axe sur les technologies HTML, CSS et JavaScript. Creation de pages web, manipulation du DOM, et utilisation des frameworks CSS populaires (Bootstrap).",,,2.4515055587761427,-0.2549899576924049,0.8446855678667459,-1.0831668801811931,1.4928672232033673,-1.0469166671275738,-1.62702309625167,1.3643763198498593,-1.1240183334193368,-0.690040532208464,-0.8688833238202915,-1.8832867964707645,-1.9079727771655528,-0.9317181357471824,1.848285560336016,-0.4407780060384225,2.965475419273577,1.114628435982454,0.9641925408232958,-1.1152441612000914,0.8188490700194984,-0.8392834331164057,-1.0838730645300898
Paris,0.23265967404168,-0.6045656068736602,licence,0.5580639309495579,-2.757240837994102,Introduction a la Programmation,"Cours pour debutants, introduction aux concepts fondamentaux de la programmation. Utilisation de langages de programmation populaires comme Python et JavaScript.",,,2.0041730706352374,-0.5776150180497315,1.5560208657483388,-1.3608203014835454,-1.2908139526274067,0.6595831199404627,-2.780543456232774,-1.714507520576201,0.3538665904967834,0.8599904888551978,1.9478433407692763,-3.784298090860556,-2.1710996431836445,0.070496237294365,-0.8340427828642961,2.9745090678277606,0.8333624107060222,0.1242618634111876,-0.3114047309254641,-1.0016311279948236,-1.8847543465293215,-2.346613300958787,0.9594906967396444
Paris,0.23265967404168,-0.6045656068736602,licence,0.5580639309495579,-1.890896153389547,Algorithmique et Structure des Donnees,"Cours sur les algorithmes et la structure des donnees, avec des exemples pratiques et des exercices.",,,0.954662233073884,-0.5776150180497315,1.6023495902460878,2.7592303141599857,0.8015350873954861,-0.0230601106975754,0.7723242868916053,3.090571234129238,-0.2451077587289599,3.3689818700113285,4.291734067350004,1.8248636409356,-1.9440928228933132,-0.9968610728638015,0.8797987552531077,-1.6358006691076017,0.1448490926819358,0.8520364903211138,1.2600968673786657,-0.8732173430640011,-1.016108164918068,0.150567953606709,-0.0621911838952227
Paris,0.23265967404168,-0.6045656068736602,licence,0.5580639309495579,-1.0245514687849997,"Developpement Web avec HTML, CSS et JavaScript","Cours sur les bases du developpement web, incluant les fondamentaux de HTML, CSS et JavaScript.",,,0.8686367545852482,-0.5776150180497315,1.4650320603298328,-1.8799723917554552,3.7591322132144858,-1.1884343992366249,-0.527217339309666,0.6775788691108412,1.5057525265126843,-1.7214441954549693,0.0677828950703025,-1.663269940203741,-1.1132594224412553,2.70493988924822,4.726013668916171,-0.5002640551299602,2.677139557044666,2.3358597390322644,0.458767022911303,-0.4549787783009956,-0.774517809580167,0.8600906749815378,-1.0838730645300898
Paris,0.23265967404168,-0.6045656068736602,licence,0.5580639309495579,-0.1582067841804521,Systemes d'Exploration de Donnees (Data Science),"Cours sur les bases de la Data Science, incluant l'analyse de donnees, la visualisation et l'exploration.",,,1.0406877115625195,-0.5776150180497315,1.267086742478829,-0.0863884650813484,0.7962064611330764,0.7362330810593902,0.9880733074087746,-2.290765123894979,-5.007276628985686,-0.7794908297069508,1.5623193404802058,1.253470471103895,2.9117768975889913,2.1991950250563113,2.2059011130943578,-1.0195185514250646,-1.4112736020293415,1.847756568264323,-0.605391908207781,-2.2181338361890433,-0.9438448420581308,-1.1492034938563307,-2.1055549451649584
Paris,0.23265967404168,-0.6045656068736602,maitrise,-1.0910965147957756,-0.3562284263757726,Introduction aux Algorithmes,,CS101,,-0.7658473366988273,0.1598136913384433,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.9594906967396444
Paris,0.23265967404168,-0.6045656068736602,maitrise,-1.0910965147957756,-0.2819703105525226,Programmation Orientee Objet,,CS201,,-0.7658473366988273,0.1598136913384433,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-0.0621911838952227
Paris,0.23265967404168,-0.6045656068736602,maitrise,-1.0910965147957756,-0.2077121947292726,Architecture des Systemes,,CS301,,-0.7658473366988273,0.1598136913384433,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-1.0838730645300898
Paris,0.23265967404168,-0.6045656068736602,maitrise,-1.0910965147957756,-0.3067230158269367,Data Mining et Analyse,,CS302,,-0.7658473366988273,0.1598136913384433,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.2783694429830652
Paris,0.23265967404168,-0.6045656068736602,maitrise,-1.0910965147957756,-0.3809811316501867,Deep Learning et Reseaux de Neurones,,CS303,,-0.7658473366988273,0.1598136913384433,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,1.3000513236179352
Paris,0.23265967404168,-0.6045656068736602,doctorat,-0.9096888657637888,0.2749655581218294,Introduction a la Programmation,"Cours de base pour debutants en programmation, utilisant Python.",,,0.3352787879557078,-0.5084810765445901,1.2528490224198046,-2.1752219337085683,-3.0475908821793207,-2.9131652653818985,-0.5898689626394942,1.5580689541328443,-1.8923737263672151,1.1381340422256716,-1.453304544228376,1.6482905693270589,-0.2604260619520637,0.7203568092548016,0.0237595464595636,-0.06700717627146,0.4396946470565568,-1.653677358568846,-0.308853927674929,0.0639248200857901,-2.031975125874653,-0.2357637045414795,0.9594906967396444
Paris,0.23265967404168,-0.6045656068736602,doctorat,-0.9096888657637888,0.7081379004241108,Algorithmique et Structures de Donnees,Cours sur les algorithmes et les structures de donnees fondamentales.,,,0.4213042664443434,-0.5084810765445901,2.2920632752373504,2.0317030889705774,1.3774283650051204,-0.9299113360988608,4.557240459937976,-0.5577172511941351,0.2037721026471442,1.2110856797718723,-2.5484321343775616,-2.09915973377137,-1.1683764995424766,0.7642423247570502,-1.0875177707465855,0.513844278277703,-0.2055440819978364,2.685808388456903,-3.270585443041989,-0.9789770617859352,1.1373364735054463,-2.1142839318510585,-0.0621911838952227
Paris,0.23265967404168,-0.6045656068736602,doctorat,-0.9096888657637888,0.4193563388892616,"Developpement Web avec HTML, CSS et JavaScript","Cours de base sur le developpement web, incluant HTML, CSS et JavaScript.",,,0.4901246492352518,-0.5084810765445901,0.8348055867971,-1.6607408245803408,2.120330074272059,-1.3782819997866649,-1.7863936116495158,2.137840359763457,-0.6037122013412488,-0.8350223946781349,-1.7939957759830862,-2.6034560590466373,0.9425178957522566,-1.625695871235107,2.953652582212555,-2.8488005394563407,5.161446314205034,0.4849304754600744,-1.161454231522909,-1.3209765719635076,-3.1292272817451914,2.43748574829761,0.6189300698613562
Paris,0.23265967404168,-0.6045656068736602,doctorat,-0.9096888657637888,0.5637471196566786,Base de Donnees et SQL,Cours sur la conception et l'utilisation de bases de donnees.,,,0.2836635008625265,-0.5084810765445901,1.3228140595774232,0.1993526412159854,0.5252043154502086,1.3224023991630791,-0.0709880255938295,-1.431049184278914,-3.652988018397234,-2.1530134728322734,0.1202326045925916,0.6039415609475272,-3.691963837304174,0.6953259286329654,-2.2680403283287944,-2.3691088119457917,-0.5971829906694898,-1.1341359510575226,-1.21644603336947,-1.325913988066461,0.3387044256153399,-0.3298878513887758,0.2783694429830652
Paris,0.23265967404168,-0.6045656068736602,licence,0.0303325883110511,-0.302597564947869,Introduction a la Programmation,,,,-0.7658473366988273,1.150733519578803,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.9594906967396444
Paris,0.23265967404168,-0.6045656068736602,licence,0.0303325883110511,-0.2692766155400017,Programmation Orientee Objet,,,,-0.7658473366988273,1.150733519578803,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,-0.0621911838952227
Paris,0.23265967404168,-0.6045656068736602,licence,0.0303325883110511,-0.2914905818119132,Developpement Web avec React,,,,-0.7658473366988273,1.150733519578803,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.6189300698613562
Paris,0.23265967404168,-0.6045656068736602,licence,0.0303325883110511,-0.2803835986759574,Data Science avec Python,,,,-0.7658473366988273,1.150733519578803,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,0.2783694429830652
Paris,0.23265967404168,-0.6045656068736602,licence,0.0303325883110511,-0.3137045480838247,Architecture Logicielle,,,,-0.7658473366988273,1.150733519578803,-0.7323421622579663,0.0260319899599898,-0.1022830065545164,-0.0494663021820014,0.1220689570060067,0.0102630964204176,0.0547577316563239,-0.0311124004300615,0.0312850142862694,0.0176104347715358,-0.0329659797747015,0.015928027698927,0.0360354604032015,-0.0036163601107305,-0.0093002299137567,-0.0009771910028814,0.0066239706249072,-0.0189282501177941,-0.0238764110777679,-0.0486975907259552,1.3000513236179352
